ObsNo,age_A,age_B,height_A,height_B,reach_A,reach_B,Stance,weight_A,weight_B,won_A,won_B,lost_A,lost_B,kos_A,kos_B,result,AdvAgeA,AdvHeightA,AdvReachA,AdvWgtA,Over35AgeA,Over35AgeB,Over15lbA,Over15lbB,WinPA,WinPB,KoAPer,KoBPer,binaryresult
1327,29,27,171,175,168,180,orthodox,136,130,4,15,0,16,2,6,win_A,2,-4,-12,6,0,0,0,0,1,0.483870968,0.5,0.193548387,0
3555,22,21,166,166,170,171,orthodox,118,118,52,34,0,2,50,8,win_A,1,0,-1,0,0,0,0,0,1,0.944444444,0.961538462,0.222222222,0
5564,28,21,187,193,196,203,orthodox,200,210,20,19,6,3,13,15,win_A,7,-6,-7,-10,0,0,0,0,0.769230769,0.863636364,0.5,0.681818182,0
551,27,23,196,178,203,178,southpaw,238,237,11,8,0,2,9,3,win_A,4,18,25,1,0,0,0,0,1,0.8,0.818181818,0.3,0
5920,39,36,185,187,196,203,southpaw,207,207,28,28,7,19,25,23,win_A,3,-2,-7,0,1,1,0,0,0.8,0.595744681,0.714285714,0.489361702,0
3186,29,28,166,168,170,168,orthodox,134,147,95,77,11,47,62,36,win_A,1,-2,2,-13,0,0,0,0,0.896226415,0.620967742,0.58490566,0.290322581,0
3426,29,26,175,161,184,171,orthodox,117,117,81,80,9,2,37,23,win_A,3,14,13,0,0,0,0,0,0.9,0.975609756,0.411111111,0.280487805,0
5337,34,36,152,163,165,168,orthodox,108,108,37,24,4,3,30,13,win_A,-2,-11,-3,0,0,1,0,0,0.902439024,0.888888889,0.731707317,0.481481481,0
3965,27,25,182,177,185,183,orthodox,153,154,31,41,1,1,29,37,win_A,2,5,2,-1,0,0,0,0,0.96875,0.976190476,0.90625,0.880952381,0
957,27,35,193,180,193,193,southpaw,244,231,23,11,4,14,22,9,win_A,-8,13,0,13,0,1,0,0,0.851851852,0.44,0.814814815,0.36,0
1617,22,36,185,178,193,169,Unknown,147,150,15,32,0,11,9,25,win_A,-14,7,24,-3,0,1,0,0,1,0.744186047,0.6,0.581395349,0
327,27,31,183,175,180,183,orthodox,167,168,23,32,0,2,13,26,win_A,-4,8,-3,-1,0,0,0,0,1,0.941176471,0.565217391,0.764705882,0
523,26,28,175,178,175,191,orthodox,143,138,11,7,1,15,5,5,win_A,-2,-3,-16,5,0,0,0,0,0.916666667,0.318181818,0.416666667,0.227272727,0
1886,22,23,175,170,178,170,orthodox,140,139,12,13,0,0,2,11,win_A,-1,5,8,1,0,0,0,0,1,1,0.166666667,0.846153846,0
3975,29,29,165,170,165,170,orthodox,115,115,25,30,3,2,17,8,win_A,0,-5,-5,0,0,0,0,0,0.892857143,0.9375,0.607142857,0.25,0
5078,27,21,187,171,190,178,Unknown,155,156,22,12,0,0,11,9,win_A,6,16,12,-1,0,0,0,0,1,1,0.5,0.75,0
4038,32,38,171,165,178,170,orthodox,140,140,38,47,6,6,29,19,win_A,-6,6,8,0,0,1,0,0,0.863636364,0.886792453,0.659090909,0.358490566,0
1541,17,20,170,174,165,178,southpaw,121,123,1,5,0,1,1,5,win_A,-3,-4,-13,-2,0,0,0,0,1,0.833333333,1,0.833333333,0
149,29,34,185,180,185,191,orthodox,170,170,13,17,0,7,9,17,win_A,-5,5,-6,0,0,0,0,0,1,0.708333333,0.692307692,0.708333333,0
2603,32,31,171,168,169,183,orthodox,140,139,91,45,1,4,76,32,win_A,1,3,-14,1,0,0,0,0,0.989130435,0.918367347,0.826086957,0.653061224,0
2379,24,25,168,170,180,178,orthodox,138,135,11,7,0,1,5,2,win_A,-1,-2,2,3,0,0,0,0,1,0.875,0.454545455,0.25,0
5321,28,24,162,170,163,180,southpaw,126,127,20,38,8,7,11,30,win_A,4,-8,-17,-1,0,0,0,0,0.714285714,0.844444444,0.392857143,0.666666667,0
5601,31,31,193,188,201,196,orthodox,247,238,33,24,3,6,27,17,win_A,0,5,5,9,0,0,0,0,0.916666667,0.8,0.75,0.566666667,0
2599,34,36,171,177,169,175,orthodox,151,149,97,34,2,5,80,12,win_A,-2,-6,-6,2,0,1,0,0,0.97979798,0.871794872,0.808080808,0.307692308,0
650,19,29,170,170,173,173,southpaw,130,132,10,8,0,3,3,2,win_A,-10,0,0,-2,0,0,0,0,1,0.727272727,0.3,0.181818182,0
5128,29,25,169,173,178,173,southpaw,130,130,26,24,2,3,19,20,win_A,4,-4,5,0,0,0,0,0,0.928571429,0.888888889,0.678571429,0.740740741,0
3139,31,28,183,184,185,175,orthodox,189,187,74,52,8,11,41,33,win_A,3,-1,10,2,0,0,0,0,0.902439024,0.825396825,0.5,0.523809524,0
3118,29,30,174,170,180,180,orthodox,147,147,37,30,0,3,34,23,win_A,-1,4,0,0,0,0,0,0,1,0.909090909,0.918918919,0.696969697,0
2704,39,50,169,170,175,168,southpaw,162,159,73,103,4,15,35,70,win_A,-11,-1,7,3,1,1,0,0,0.948051948,0.872881356,0.454545455,0.593220339,0
584,25,24,178,175,180,178,orthodox,149,148,12,15,0,0,7,7,win_A,1,3,2,1,0,0,0,0,1,1,0.583333333,0.466666667,0
5394,32,34,178,193,178,206,orthodox,245,263,43,17,3,4,38,16,win_A,-2,-15,-28,-18,0,0,0,1,0.934782609,0.80952381,0.826086957,0.761904762,0
1233,21,26,178,183,183,188,orthodox,153,153,12,11,5,1,7,9,win_A,-5,-5,-5,0,0,0,0,0,0.705882353,0.916666667,0.411764706,0.75,0
3733,28,39,179,170,183,188,Unknown,187,184,16,46,7,4,12,34,win_A,-11,9,-5,3,0,1,0,0,0.695652174,0.92,0.52173913,0.68,0
4883,22,27,178,163,180,163,Unknown,130,134,32,56,3,14,4,10,win_A,-5,15,17,-4,0,0,0,0,0.914285714,0.8,0.114285714,0.142857143,0
4532,33,39,192,198,198,201,orthodox,238,226,34,19,3,2,22,14,win_A,-6,-6,-3,12,0,1,0,0,0.918918919,0.904761905,0.594594595,0.666666667,0
3805,20,26,175,173,180,178,southpaw,127,126,10,15,0,8,3,10,win_A,-6,2,2,1,0,0,0,0,1,0.652173913,0.3,0.434782609,0
3089,31,34,170,175,170,188,orthodox,125,126,43,37,2,4,33,26,win_A,-3,-5,-18,-1,0,0,0,0,0.955555556,0.902439024,0.733333333,0.634146341,0
6077,22,21,165,157,170,173,orthodox,112,112,24,13,5,1,21,5,win_A,1,8,-3,0,0,0,0,0,0.827586207,0.928571429,0.724137931,0.357142857,0
5223,25,25,179,193,183,188,orthodox,184,189,15,3,3,1,8,1,win_A,0,-14,-5,-5,0,0,0,0,0.833333333,0.75,0.444444444,0.25,0
978,20,25,180,170,182,172,orthodox,153,150,6,8,0,22,3,7,win_A,-5,10,10,3,0,0,0,0,1,0.266666667,0.5,0.233333333,0
1308,22,32,180,179,188,185,Unknown,158,155,15,48,0,9,15,40,win_A,-10,1,3,3,0,0,0,0,1,0.842105263,1,0.701754386,0
2110,23,23,176,168,179,167,orthodox,115,115,23,25,1,15,23,9,win_A,0,8,12,0,0,0,0,0,0.958333333,0.625,0.958333333,0.225,0
824,24,38,187,188,188,201,orthodox,254,216,7,26,0,17,4,11,win_A,-14,-1,-13,38,0,1,1,0,1,0.604651163,0.571428571,0.255813953,0
5360,42,37,185,193,196,193,orthodox,240,245,32,33,5,7,24,27,win_A,5,-8,3,-5,1,1,0,0,0.864864865,0.825,0.648648649,0.675,0
4718,25,22,188,180,208,183,orthodox,232,228,14,5,3,6,9,1,win_A,3,8,25,4,0,0,0,0,0.823529412,0.454545455,0.529411765,0.090909091,0
4762,20,25,171,163,178,166,orthodox,137,138,26,95,4,29,11,9,win_A,-5,8,12,-1,0,0,0,0,0.866666667,0.766129032,0.366666667,0.072580645,0
5602,30,23,193,198,201,206,orthodox,241,262,30,16,3,5,27,10,win_A,7,-5,-5,-21,0,0,0,1,0.909090909,0.761904762,0.818181818,0.476190476,0
2057,24,26,173,165,175,173,orthodox,124,127,24,26,0,4,19,16,win_A,-2,8,2,-3,0,0,0,0,1,0.866666667,0.791666667,0.533333333,0
3651,26,24,161,165,171,169,Unknown,133,138,29,11,0,4,16,10,win_A,2,-4,2,-5,0,0,0,0,1,0.733333333,0.551724138,0.666666667,0
3736,27,29,170,178,188,191,orthodox,181,184,40,21,3,5,29,18,win_A,-2,-8,-3,-3,0,0,0,0,0.930232558,0.807692308,0.674418605,0.692307692,0
3984,23,38,162,157,163,168,orthodox,112,112,15,28,1,39,11,16,win_A,-15,5,-5,0,0,1,0,0,0.9375,0.417910448,0.6875,0.23880597,0
488,23,29,165,160,169,165,orthodox,105,105,9,15,0,2,6,8,win_A,-6,5,4,0,0,0,0,0,1,0.882352941,0.666666667,0.470588235,0
5789,28,34,191,180,193,183,orthodox,263,218,27,34,1,2,24,21,win_A,-6,11,10,45,0,0,1,0,0.964285714,0.944444444,0.857142857,0.583333333,0
4213,27,26,166,168,168,168,southpaw,120,119,22,20,0,15,9,13,win_A,1,-2,0,1,0,0,0,0,1,0.571428571,0.409090909,0.371428571,0
21,26,30,198,201,208,207,orthodox,243,255,16,17,0,0,16,15,win_A,-4,-3,1,-12,0,0,0,0,1,1,1,0.882352941,0
4569,36,44,180,190,198,201,southpaw,258,218,14,42,4,8,7,23,win_A,-8,-10,-3,40,1,1,1,0,0.777777778,0.84,0.388888889,0.46,0
5447,31,37,196,180,207,198,southpaw,253,230,18,15,1,5,10,7,win_A,-6,16,9,23,0,1,1,0,0.947368421,0.75,0.526315789,0.35,0
1833,29,31,188,173,192,184,orthodox,204,222,15,13,0,6,11,7,win_A,-2,15,8,-18,0,0,0,1,1,0.684210526,0.733333333,0.368421053,0
3193,47,21,190,193,206,203,orthodox,248,205,65,9,6,8,42,5,win_A,26,-3,3,43,1,0,1,0,0.915492958,0.529411765,0.591549296,0.294117647,0
4257,28,32,183,183,185,211,orthodox,175,175,37,34,4,0,31,22,win_A,-4,0,-26,0,0,0,0,0,0.902439024,1,0.756097561,0.647058824,0
4198,23,33,197,187,216,202,orthodox,262,250,33,68,2,15,28,55,win_A,-10,10,14,12,0,0,0,0,0.942857143,0.819277108,0.8,0.662650602,0
